Company,
LICENCE,
Date,2018/10/12
Time,14:09:01
FileName,
Created_by,Version 4.4.0
Instrument_type,LT_EDGE_JR
Model_number,M5
Instrument_state,Stopped
Serial_number,2091494
Battery_level,67
Channel,2
Firmware,3.004
Project_ID,S2
Location,44
Latitude,0.000
Longtitude,0.000
Sample_rate,180000
Sample_mode,0
Event_ch,249
Event_threshold,999999.000000
Schedule,
Start_time,2018/08/07 11:00:00
Stop_time,2018/08/06 22:59:15
Num_log,3175
Identification,LEVEL
Unit,m
Parameters,"OrderedDict([('Offset', OrderedDict([('@Val', '0.000'), ('@Unit', 'm')]))])"
Identification,TEMPERATURE
Unit,°C
Parameters,
LogID,Date,Time,ms,LEVEL,TEMPERATURE
147,2018/08/10,12:00:00,0,10.130,10.40
148,2018/08/10,12:30:00,0,10.127,10.40
149,2018/08/10,13:00:00,0,10.125,10.40
150,2018/08/10,13:30:00,0,10.122,10.40
151,2018/08/10,14:00:00,0,10.119,10.40
152,2018/08/10,14:30:00,0,10.116,10.40
153,2018/08/10,15:00:00,0,10.113,10.40
154,2018/08/10,15:30:00,0,10.112,10.40
155,2018/08/10,16:00:00,0,10.112,10.40
156,2018/08/10,16:30:00,0,10.109,10.40
157,2018/08/10,17:00:00,0,10.106,10.40
158,2018/08/10,17:30:00,0,10.104,10.40
159,2018/08/10,18:00:00,0,10.104,10.40
160,2018/08/10,18:30:00,0,10.103,10.50
161,2018/08/10,19:00:00,0,10.103,10.50
162,2018/08/10,19:30:00,0,10.101,10.50
163,2018/08/10,20:00:00,0,10.101,10.50
164,2018/08/10,20:30:00,0,10.101,10.50
165,2018/08/10,21:00:00,0,10.103,10.50
166,2018/08/10,21:30:00,0,10.103,10.50
167,2018/08/10,22:00:00,0,10.104,10.50
168,2018/08/10,22:30:00,0,10.104,10.50
169,2018/08/10,23:00:00,0,10.106,10.50
170,2018/08/10,23:30:00,0,10.106,10.50
171,2018/08/11,00:00:00,0,10.106,10.50
172,2018/08/11,00:30:00,0,10.106,10.50
173,2018/08/11,01:00:00,0,10.107,10.50
174,2018/08/11,01:30:00,0,10.107,10.50
175,2018/08/11,02:00:00,0,10.109,10.50
176,2018/08/11,02:30:00,0,10.109,10.50
177,2018/08/11,03:00:00,0,10.110,10.50
178,2018/08/11,03:30:00,0,10.110,10.50
179,2018/08/11,04:00:00,0,10.109,10.50
180,2018/08/11,04:30:00,0,10.110,10.50
181,2018/08/11,05:00:00,0,10.110,10.50
182,2018/08/11,05:30:00,0,10.113,10.50
183,2018/08/11,06:00:00,0,10.115,10.50
184,2018/08/11,06:30:00,0,10.118,10.50
185,2018/08/11,07:00:00,0,10.118,10.50
186,2018/08/11,07:30:00,0,10.122,10.50
187,2018/08/11,08:00:00,0,10.122,10.50
188,2018/08/11,08:30:00,0,10.124,10.50
189,2018/08/11,09:00:00,0,10.127,10.50
190,2018/08/11,09:30:00,0,10.127,10.50
191,2018/08/11,10:00:00,0,10.128,10.50
192,2018/08/11,10:30:00,0,10.128,10.50
193,2018/08/11,11:00:00,0,10.131,10.50
194,2018/08/11,11:30:00,0,10.130,10.50
195,2018/08/11,12:00:00,0,10.131,10.50
196,2018/08/11,12:30:00,0,10.130,10.50
197,2018/08/11,13:00:00,0,10.127,10.50
198,2018/08/11,13:30:00,0,10.125,10.50
199,2018/08/11,14:00:00,0,10.125,10.50
200,2018/08/11,14:30:00,0,10.124,10.50
201,2018/08/11,15:00:00,0,10.121,10.50
202,2018/08/11,15:30:00,0,10.121,10.50
203,2018/08/11,16:00:00,0,10.118,10.50
204,2018/08/11,16:30:00,0,10.116,10.50
205,2018/08/11,17:00:00,0,10.115,10.50
206,2018/08/11,17:30:00,0,10.113,10.50
207,2018/08/11,18:00:00,0,10.113,10.50
208,2018/08/11,18:30:00,0,10.113,10.50
209,2018/08/11,19:00:00,0,10.112,10.50
210,2018/08/11,19:30:00,0,10.112,10.50
211,2018/08/11,20:00:00,0,10.112,10.50
212,2018/08/11,20:30:00,0,10.113,10.50
213,2018/08/11,21:00:00,0,10.115,10.50
214,2018/08/11,21:30:00,0,10.116,10.50
215,2018/08/11,22:00:00,0,10.118,10.50
216,2018/08/11,22:30:00,0,10.119,10.50
217,2018/08/11,23:00:00,0,10.122,10.50
218,2018/08/11,23:30:00,0,10.124,10.50
219,2018/08/12,00:00:00,0,10.124,10.50
220,2018/08/12,00:30:00,0,10.125,10.50
221,2018/08/12,01:00:00,0,10.125,10.50
222,2018/08/12,01:30:00,0,10.125,10.50
223,2018/08/12,02:00:00,0,10.125,10.50
224,2018/08/12,02:30:00,0,10.125,10.50
225,2018/08/12,03:00:00,0,10.127,10.50
226,2018/08/12,03:30:00,0,10.128,10.50
227,2018/08/12,04:00:00,0,10.128,10.50
228,2018/08/12,04:30:00,0,10.130,10.50
229,2018/08/12,05:00:00,0,10.130,10.50
230,2018/08/12,05:30:00,0,10.130,10.50
231,2018/08/12,06:00:00,0,10.130,10.50
232,2018/08/12,06:30:00,0,10.133,10.50
233,2018/08/12,07:00:00,0,10.134,10.50
234,2018/08/12,07:30:00,0,10.137,10.50
235,2018/08/12,08:00:00,0,10.137,10.50
236,2018/08/12,08:30:00,0,10.137,10.50
237,2018/08/12,09:00:00,0,10.137,10.50
238,2018/08/12,09:30:00,0,10.136,10.50
239,2018/08/12,10:00:00,0,10.134,10.50
240,2018/08/12,10:30:00,0,10.134,10.60
241,2018/08/12,11:00:00,0,10.131,10.60
242,2018/08/12,11:30:00,0,10.130,10.60
243,2018/08/12,12:00:00,0,10.130,10.60
244,2018/08/12,12:30:00,0,10.128,10.60
245,2018/08/12,13:00:00,0,10.125,10.60
246,2018/08/12,13:30:00,0,10.124,10.60
247,2018/08/12,14:00:00,0,10.119,10.60
248,2018/08/12,14:30:00,0,10.116,10.60
249,2018/08/12,15:00:00,0,10.113,10.60
250,2018/08/12,15:30:00,0,10.110,10.60
251,2018/08/12,16:00:00,0,10.109,10.60
252,2018/08/12,16:30:00,0,10.107,10.60
253,2018/08/12,17:00:00,0,10.104,10.60
254,2018/08/12,17:30:00,0,10.101,10.60
255,2018/08/12,18:00:00,0,10.100,10.60
256,2018/08/12,18:30:00,0,10.100,10.60
257,2018/08/12,19:00:00,0,10.098,10.60
258,2018/08/12,19:30:00,0,10.100,10.60
259,2018/08/12,20:00:00,0,10.098,10.60
260,2018/08/12,20:30:00,0,10.097,10.60
261,2018/08/12,21:00:00,0,10.098,10.60
262,2018/08/12,21:30:00,0,10.098,10.60
263,2018/08/12,22:00:00,0,10.100,10.60
264,2018/08/12,22:30:00,0,10.100,10.60
265,2018/08/12,23:00:00,0,10.100,10.60
266,2018/08/12,23:30:00,0,10.098,10.60
267,2018/08/13,00:00:00,0,10.098,10.60
268,2018/08/13,00:30:00,0,10.098,10.60
269,2018/08/13,01:00:00,0,10.095,10.60
270,2018/08/13,01:30:00,0,10.094,10.60
271,2018/08/13,02:00:00,0,10.091,10.60
272,2018/08/13,02:30:00,0,10.089,10.60
273,2018/08/13,03:00:00,0,10.088,10.60
274,2018/08/13,03:30:00,0,10.088,10.60
275,2018/08/13,04:00:00,0,10.088,10.60
276,2018/08/13,04:30:00,0,10.088,10.60
277,2018/08/13,05:00:00,0,10.088,10.60
278,2018/08/13,05:30:00,0,10.086,10.60
279,2018/08/13,06:00:00,0,10.085,10.60
280,2018/08/13,06:30:00,0,10.085,10.60
281,2018/08/13,07:00:00,0,10.086,10.60
282,2018/08/13,07:30:00,0,10.086,10.60
283,2018/08/13,08:00:00,0,10.085,10.60
284,2018/08/13,08:30:00,0,10.085,10.60
285,2018/08/13,09:00:00,0,10.083,10.60
286,2018/08/13,09:30:00,0,10.082,10.60
287,2018/08/13,10:00:00,0,10.077,10.60
288,2018/08/13,10:30:00,0,10.076,10.60
289,2018/08/13,11:00:00,0,10.074,10.60
290,2018/08/13,11:30:00,0,10.071,10.60
291,2018/08/13,12:00:00,0,10.068,10.60
292,2018/08/13,12:30:00,0,10.067,10.60
293,2018/08/13,13:00:00,0,10.065,10.60
294,2018/08/13,13:30:00,0,10.064,10.60
295,2018/08/13,14:00:00,0,10.061,10.60
296,2018/08/13,14:30:00,0,10.058,10.60
297,2018/08/13,15:00:00,0,10.056,10.60
298,2018/08/13,15:30:00,0,10.053,10.60
299,2018/08/13,16:00:00,0,10.052,10.70
300,2018/08/13,16:30:00,0,10.050,10.70
301,2018/08/13,17:00:00,0,10.049,10.70
302,2018/08/13,17:30:00,0,10.047,10.70
303,2018/08/13,18:00:00,0,10.046,10.70
304,2018/08/13,18:30:00,0,10.046,10.70
305,2018/08/13,19:00:00,0,10.044,10.70
306,2018/08/13,19:30:00,0,10.044,10.70
307,2018/08/13,20:00:00,0,10.044,10.70
308,2018/08/13,20:30:00,0,10.043,10.70
309,2018/08/13,21:00:00,0,10.047,10.70
310,2018/08/13,21:30:00,0,10.050,10.70
311,2018/08/13,22:00:00,0,10.050,10.70
312,2018/08/13,22:30:00,0,10.055,10.70
313,2018/08/13,23:00:00,0,10.053,10.70
314,2018/08/13,23:30:00,0,10.056,10.70
315,2018/08/14,00:00:00,0,10.058,10.70
316,2018/08/14,00:30:00,0,10.064,10.70
317,2018/08/14,01:00:00,0,10.067,10.70
318,2018/08/14,01:30:00,0,10.065,10.70
319,2018/08/14,02:00:00,0,10.062,10.70
320,2018/08/14,02:30:00,0,10.061,10.70
321,2018/08/14,03:00:00,0,10.062,10.70
322,2018/08/14,03:30:00,0,10.064,10.70
323,2018/08/14,04:00:00,0,10.062,10.70
324,2018/08/14,04:30:00,0,10.068,10.70
325,2018/08/14,05:00:00,0,10.070,10.70
326,2018/08/14,05:30:00,0,10.067,10.70
327,2018/08/14,06:00:00,0,10.058,10.70
328,2018/08/14,06:30:00,0,10.061,10.70
329,2018/08/14,07:00:00,0,10.071,10.70
330,2018/08/14,07:30:00,0,10.071,10.70
331,2018/08/14,08:00:00,0,10.073,10.70
332,2018/08/14,08:30:00,0,10.071,10.70
333,2018/08/14,09:00:00,0,10.074,10.70
334,2018/08/14,09:30:00,0,10.074,10.70
335,2018/08/14,10:00:00,0,10.074,10.70
336,2018/08/14,10:30:00,0,10.079,10.70
337,2018/08/14,11:00:00,0,10.080,10.70
338,2018/08/14,11:30:00,0,10.077,10.70
339,2018/08/14,12:00:00,0,10.076,10.70
340,2018/08/14,12:30:00,0,10.074,10.70
341,2018/08/14,13:00:00,0,10.076,10.70
342,2018/08/14,13:30:00,0,10.076,10.70
343,2018/08/14,14:00:00,0,10.074,10.70
344,2018/08/14,14:30:00,0,10.073,10.70
345,2018/08/14,15:00:00,0,10.070,10.70
346,2018/08/14,15:30:00,0,10.065,10.70
347,2018/08/14,16:00:00,0,10.064,10.70
348,2018/08/14,16:30:00,0,10.062,10.70
349,2018/08/14,17:00:00,0,10.062,10.80
350,2018/08/14,17:30:00,0,10.062,10.80
351,2018/08/14,18:00:00,0,10.062,10.80
352,2018/08/14,18:30:00,0,10.062,10.80
353,2018/08/14,19:00:00,0,10.064,10.80
354,2018/08/14,19:30:00,0,10.061,10.80
355,2018/08/14,20:00:00,0,10.062,10.80
356,2018/08/14,20:30:00,0,10.064,10.80
357,2018/08/14,21:00:00,0,10.067,10.80
358,2018/08/14,21:30:00,0,10.068,10.80
359,2018/08/14,22:00:00,0,10.068,10.80
360,2018/08/14,22:30:00,0,10.068,10.80
361,2018/08/14,23:00:00,0,10.068,10.80
362,2018/08/14,23:30:00,0,10.068,10.80
363,2018/08/15,00:00:00,0,10.067,10.80
364,2018/08/15,00:30:00,0,10.068,10.80
365,2018/08/15,01:00:00,0,10.067,10.80
366,2018/08/15,01:30:00,0,10.067,10.80
367,2018/08/15,02:00:00,0,10.065,10.80
368,2018/08/15,02:30:00,0,10.064,10.80
369,2018/08/15,03:00:00,0,10.065,10.80
370,2018/08/15,03:30:00,0,10.067,10.80
371,2018/08/15,04:00:00,0,10.065,10.80
372,2018/08/15,04:30:00,0,10.067,10.80
373,2018/08/15,05:00:00,0,10.065,10.80
374,2018/08/15,05:30:00,0,10.065,10.80
375,2018/08/15,06:00:00,0,10.068,10.80
376,2018/08/15,06:30:00,0,10.070,10.80
377,2018/08/15,07:00:00,0,10.071,10.80
378,2018/08/15,07:30:00,0,10.073,10.80
379,2018/08/15,08:00:00,0,10.073,10.80
380,2018/08/15,08:30:00,0,10.074,10.80
381,2018/08/15,09:00:00,0,10.076,10.80
382,2018/08/15,09:30:00,0,10.076,10.80
383,2018/08/15,10:00:00,0,10.074,10.80
384,2018/08/15,10:30:00,0,10.074,10.80
385,2018/08/15,11:00:00,0,10.073,10.80
386,2018/08/15,11:30:00,0,10.071,10.80
387,2018/08/15,12:00:00,0,10.070,10.80
388,2018/08/15,12:30:00,0,10.070,10.80
389,2018/08/15,13:00:00,0,10.070,10.80
390,2018/08/15,13:30:00,0,10.067,10.80
391,2018/08/15,14:00:00,0,10.064,10.80
392,2018/08/15,14:30:00,0,10.062,10.80
393,2018/08/15,15:00:00,0,10.059,10.80
394,2018/08/15,15:30:00,0,10.058,10.80
395,2018/08/15,16:00:00,0,10.056,10.90
396,2018/08/15,16:30:00,0,10.055,10.90
397,2018/08/15,17:00:00,0,10.052,10.90
398,2018/08/15,17:30:00,0,10.052,10.90
399,2018/08/15,18:00:00,0,10.050,10.90
400,2018/08/15,18:30:00,0,10.052,10.90
401,2018/08/15,19:00:00,0,10.050,10.90
402,2018/08/15,19:30:00,0,10.050,10.90
403,2018/08/15,20:00:00,0,10.050,10.90
404,2018/08/15,20:30:00,0,10.052,10.90
405,2018/08/15,21:00:00,0,10.055,10.90
406,2018/08/15,21:30:00,0,10.056,10.90
407,2018/08/15,22:00:00,0,10.056,10.90
408,2018/08/15,22:30:00,0,10.056,10.90
409,2018/08/15,23:00:00,0,10.058,10.90
410,2018/08/15,23:30:00,0,10.058,10.90
411,2018/08/16,00:00:00,0,10.059,10.90
412,2018/08/16,00:30:00,0,10.061,10.90
413,2018/08/16,01:00:00,0,10.058,10.90
414,2018/08/16,01:30:00,0,10.056,10.90
415,2018/08/16,02:00:00,0,10.058,10.90
416,2018/08/16,02:30:00,0,10.056,10.90
417,2018/08/16,03:00:00,0,10.058,10.90
418,2018/08/16,03:30:00,0,10.058,10.90
419,2018/08/16,04:00:00,0,10.056,10.90
420,2018/08/16,04:30:00,0,10.059,10.90
421,2018/08/16,05:00:00,0,10.059,10.90
422,2018/08/16,05:30:00,0,10.061,10.90
423,2018/08/16,06:00:00,0,10.062,10.90
424,2018/08/16,06:30:00,0,10.064,10.90
425,2018/08/16,07:00:00,0,10.065,10.90
426,2018/08/16,07:30:00,0,10.068,10.90
427,2018/08/16,08:00:00,0,10.068,10.90
428,2018/08/16,08:30:00,0,10.070,10.90
429,2018/08/16,09:00:00,0,10.071,10.90
430,2018/08/16,09:30:00,0,10.071,10.90
431,2018/08/16,10:00:00,0,10.074,10.90
432,2018/08/16,10:30:00,0,10.073,10.90
433,2018/08/16,11:00:00,0,10.071,10.90
434,2018/08/16,11:30:00,0,10.071,10.90
435,2018/08/16,12:00:00,0,10.068,10.90
436,2018/08/16,12:30:00,0,10.067,10.90
437,2018/08/16,13:00:00,0,10.064,10.90
438,2018/08/16,13:30:00,0,10.064,10.90
439,2018/08/16,14:00:00,0,10.062,10.90
440,2018/08/16,14:30:00,0,10.062,10.90
441,2018/08/16,15:00:00,0,10.059,10.90
442,2018/08/16,15:30:00,0,10.061,10.90
443,2018/08/16,16:00:00,0,10.061,10.90
444,2018/08/16,16:30:00,0,10.059,10.90
445,2018/08/16,17:00:00,0,10.058,10.90
446,2018/08/16,17:30:00,0,10.058,10.90
447,2018/08/16,18:00:00,0,10.059,10.90
448,2018/08/16,18:30:00,0,10.058,10.90
449,2018/08/16,19:00:00,0,10.058,10.90
450,2018/08/16,19:30:00,0,10.058,10.90
451,2018/08/16,20:00:00,0,10.058,10.90
452,2018/08/16,20:30:00,0,10.061,10.90
453,2018/08/16,21:00:00,0,10.062,10.90
454,2018/08/16,21:30:00,0,10.062,10.90
455,2018/08/16,22:00:00,0,10.064,10.90
456,2018/08/16,22:30:00,0,10.068,10.90
457,2018/08/16,23:00:00,0,10.070,10.90
458,2018/08/16,23:30:00,0,10.070,10.90
459,2018/08/17,00:00:00,0,10.071,10.90
460,2018/08/17,00:30:00,0,10.070,10.90
461,2018/08/17,01:00:00,0,10.070,10.90
462,2018/08/17,01:30:00,0,10.071,10.90
463,2018/08/17,02:00:00,0,10.071,10.90
464,2018/08/17,02:30:00,0,10.070,10.90
465,2018/08/17,03:00:00,0,10.071,10.90
466,2018/08/17,03:30:00,0,10.070,10.90
467,2018/08/17,04:00:00,0,10.074,11.00
468,2018/08/17,04:30:00,0,10.074,11.00
469,2018/08/17,05:00:00,0,10.074,11.00
470,2018/08/17,05:30:00,0,10.076,11.00
471,2018/08/17,06:00:00,0,10.076,11.00
472,2018/08/17,06:30:00,0,10.079,11.00
473,2018/08/17,07:00:00,0,10.082,11.00
474,2018/08/17,07:30:00,0,10.083,11.00
475,2018/08/17,08:00:00,0,10.085,11.00
476,2018/08/17,08:30:00,0,10.086,11.00
477,2018/08/17,09:00:00,0,10.088,11.00
478,2018/08/17,09:30:00,0,10.086,11.00
479,2018/08/17,10:00:00,0,10.086,11.00
480,2018/08/17,10:30:00,0,10.086,11.00
481,2018/08/17,11:00:00,0,10.088,11.00
482,2018/08/17,11:30:00,0,10.086,11.00
483,2018/08/17,12:00:00,0,10.085,11.00
484,2018/08/17,12:30:00,0,10.085,11.00
485,2018/08/17,13:00:00,0,10.085,11.00
486,2018/08/17,13:30:00,0,10.083,11.00
487,2018/08/17,14:00:00,0,10.083,11.00
488,2018/08/17,14:30:00,0,10.080,11.00
489,2018/08/17,15:00:00,0,10.080,11.00
490,2018/08/17,15:30:00,0,10.080,11.00
491,2018/08/17,16:00:00,0,10.077,11.00
492,2018/08/17,16:30:00,0,10.077,11.00
493,2018/08/17,17:00:00,0,10.077,11.00
494,2018/08/17,17:30:00,0,10.076,11.00
495,2018/08/17,18:00:00,0,10.076,11.00
496,2018/08/17,18:30:00,0,10.076,11.00
497,2018/08/17,19:00:00,0,10.076,11.00
498,2018/08/17,19:30:00,0,10.077,11.00
499,2018/08/17,20:00:00,0,10.076,11.00
500,2018/08/17,20:30:00,0,10.077,11.00
501,2018/08/17,21:00:00,0,10.079,11.00
502,2018/08/17,21:30:00,0,10.079,11.00
503,2018/08/17,22:00:00,0,10.079,11.00
504,2018/08/17,22:30:00,0,10.080,11.00
505,2018/08/17,23:00:00,0,10.080,11.00
506,2018/08/17,23:30:00,0,10.083,11.00
507,2018/08/18,00:00:00,0,10.083,11.00
508,2018/08/18,00:30:00,0,10.085,11.00
509,2018/08/18,01:00:00,0,10.083,11.00
510,2018/08/18,01:30:00,0,10.083,11.00
511,2018/08/18,02:00:00,0,10.082,11.00
512,2018/08/18,02:30:00,0,10.082,11.00
513,2018/08/18,03:00:00,0,10.082,11.00
514,2018/08/18,03:30:00,0,10.083,11.00
515,2018/08/18,04:00:00,0,10.083,11.00
516,2018/08/18,04:30:00,0,10.085,11.00
517,2018/08/18,05:00:00,0,10.082,11.00
518,2018/08/18,05:30:00,0,10.082,11.00
519,2018/08/18,06:00:00,0,10.080,11.00
520,2018/08/18,06:30:00,0,10.082,11.00
521,2018/08/18,07:00:00,0,10.082,11.00
522,2018/08/18,07:30:00,0,10.082,11.00
523,2018/08/18,08:00:00,0,10.082,11.00
524,2018/08/18,08:30:00,0,10.080,11.00
525,2018/08/18,09:00:00,0,10.079,11.00
526,2018/08/18,09:30:00,0,10.077,11.00
527,2018/08/18,10:00:00,0,10.076,11.00
528,2018/08/18,10:30:00,0,10.076,11.00
529,2018/08/18,11:00:00,0,10.074,11.00
530,2018/08/18,11:30:00,0,10.073,11.00
